MNR Fish ID,HH efish data,Found during surveys,Sp/Fam/Hyb,ScientificName,Common_Name,Family,Genus,Species,Notes,Native,Non-Indigenous,Centrarchid,Cyprinid,Intolerant,Piscivore,Generalist,Specialist,Offshore,Trophic Level,ThermalGuild,Habitat OFFLHD,Feeding guild OFFLHD,Riverine habitat OFFLHD,Lacustrine habitat OFFLHD,Benthic Feeding guild OFFLHD,Benthopelagic feeding guild OFFLHD,Pelagic feeding guild OFFLHD,Trophic class OFFLHD,Invertivore OFFLHD,Carnivore OFFLHD,Detritivore OFFLHD,Herbivore OFFLHD,Planktivore OFFLHD,Thermal Level,Warm Water,Cool Water,Cold Water,COSEWIC a,DO Tolerance Tang et al,Turbidity tolerance Trebitz et al,DFO Turbidity (Trebitz + IBI),Info in IBI metrics table,match to intolerant,ITISTSN,FamilyNumber,NONFEED,BENTHIC,SURWCOL,ALGPHYTO,MACVASCU,DETRITUS,INVLVFSH,FSHCRCRB,BLOOD,EGGS,OTHER,MAXTL,MATUAGE,LONGEVITY,FECUNDITY,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,SEASON,A_1_1,A_1_2,A_1_3A,A_1_3B,A_1_3C,A_1_4,A_1_5,A_1_6,A_2_3A,A_2_3B,A_2_3C,A_2_4A,A_2_4C,B_1_3A,B_1_4,B_2_2,B_2_3A,B_2_3B,B_2_4,B_2_5,B_2_6,B_2_7A,B_2_7B,B_2_7C,C1_3_4_C24,EURYHALINE,MINTEMP,MAXTEMP,MUCK,CLAYSILT,SAND,GRAVEL,COBBLE,BOULDER,BEDROCK,VEGETAT,DEBRDETR,LWD,PELAGIC,PREFLOT,PREFLEN,POTANADR,LACUSTRINE,LOWLAND,UPLAND,MONTANE,LARGERIV,SMALLRIV,SPRGSUBT,CREEK,SLOWCURR,MODCURR,FASTCURR
F0093,,N,Species,Coregonus artedi,cisco,Salmonidae,Coregonus,artedi,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,TRUE,3,Cold,Lacustrine,Pelagic,FALSE,TRUE,FALSE,FALSE,TRUE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,3,FALSE,FALSE,TRUE,,,,,No,No tolerance data,623384,175,0,1,1,1,0,0,1,1,0,1,0,57.2,6,31,29000,0,0,0,0,0,0,0,0,0,0,0.5,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0
F0073,Yes,Y,Species,Oncorhynchus kisutch,coho salmon,Salmonidae,Oncorhynchus,kisutch,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,Cold,Riverine/Lacustrine,Pelagic,TRUE,TRUE,FALSE,FALSE,TRUE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,161977,175,0,0,1,0,0,0,1,1,0,0,0,108,3,4,4000,0,0,0,0,0,0,0,0,0,0.5,1,0.5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-555,-555,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1
F0186,Yes,Y,Species,Cyprinus carpio,common carp,Cyprinidae,Cyprinus,carpio,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Detritivore,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,T,FALSE,Yes,Match,163344,102,0,1,1,1,1,1,1,0,0,1,0,120,2,17,2000000,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
F0198,Yes,Y,Species,Luxilus cornutus,common shiner,Cyprinidae,Luxilus,cornutus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,T,FALSE,Yes,Match,163836,102,0,1,1,1,1,1,1,1,0,0,0,18,2,6,1950,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,26,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0
F0212,,Y,Species,Semotilus atromaculatus,creek chub,Cyprinidae,Semotilus,atromaculatus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MI,TRUE,Yes,Match,163376,102,0,1,1,1,1,0,1,1,0,1,0,30,2,5,7157,0,0,0,0.75,0.75,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7,29.7,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0
F0178,,N,Species,Erimyzon oblongus,creek chubsucker,Catostomidae,Erimyzon,oblongus,"native to L Ont tributaries on the US shore of the lake, fishbase, not in OFFLHD",TRUE,FALSE,FALSE,FALSE,,,,,FALSE,,Warm,Riverine,Benthic,TRUE,FALSE,TRUE,FALSE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,No,No tolerance data,163924,105,0,1,1,1,0,1,1,0,0,0,0,36,2,5.5,83013,0,0,1,1,0.25,0,0,0,0,0,0,0,2.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,30.7,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
F0384,,N,Species,Myoxocephalus thompsonii,deepwater sculpin,Cottidae,Myoxocephalus,thompsonii,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,TRUE,,Cold,Lacustrine,Benthic,FALSE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,Special Concern,,,,No,No tolerance data,167323,320,0,1,0,0,0,0,1,0,0,1,0,23.5,3,7,1187,1,1,1,1,1,1,1,1,1,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-555,-555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
F0196,Yes,Y,Species,Notropis atherinoides,emerald shiner,Cyprinidae,Notropis,atherinoides,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Planktivore,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,M,T,FALSE,Yes,Match,163412,102,0,0,1,1,1,1,1,0,0,0,0,13,1,3,8733,0,0,0,0,0.5,1,1,0,0,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1,27.6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0
F0213,,Y,Species,Semotilus corporalis,fallfish,Cyprinidae,Semotilus,corporalis,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,,TRUE,Yes,No match,163375,102,0,1,1,1,0,1,1,1,0,0,0,51,2.5,9,12000,0,0,0,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-555,-555,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
F0339,,Y,Species,Etheostoma flabellare,fantail darter,Percidae,Etheostoma,flabellare,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,S,,FALSE,Yes,No match,168394,350,0,1,0,0,0,0,1,0,0,1,0,8.4,1,4,467,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-8.2,29.4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1
F0209,Yes,Y,Species,Pimephales promelas,fathead minnow,Cyprinidae,Pimephales,promelas,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Detritivore,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,MT,FALSE,Yes,Match,163517,102,0,1,1,1,0,1,1,0,0,0,0,10,0.5,2,10164,0,0,0,0,1,1,1,0.25,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-16.1,29.1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0
F0183,,N,Species,Chrosomus neogaeus,finescale dace,Cyprinidae,Chrosomus,neogaeus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,M,,FALSE,Yes,Match,163594,102,0,1,1,1,0,0,1,1,0,0,0,10.7,2,7,5850,0,0,0,0.5,1,0.5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
F0371,Yes,Y,Species,Aplodinotus grunniens,freshwater drum,Sciaenidae,Aplodinotus,grunniens,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,T,FALSE,Yes,Match,169364,381,0,1,1,0,0,0,1,1,0,0,0,95,4.5,11,508000,0,0,0,0.25,1,0,0,0,0,0,0,0,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.8,31.8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
F0063,Yes,Y,Species,Dorosoma cepedianum,gizzard shad,Clupeidae,Dorosoma,cepedianum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Warm,Riverine/Lacustrine,Pelagic,TRUE,TRUE,FALSE,FALSE,TRUE,Herbivore,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,,T,T,FALSE,Yes,Match,161737,97,0,1,1,1,1,1,1,0,0,0,0,60,2,6,543910,0,0,0,0,1,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.8,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0
F0170,Yes,Y,Species,Moxostoma erythrurum,golden redhorse,Catostomidae,Moxostoma,erythrurum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,Not at Risk,M,T,FALSE,Yes,Match,163939,105,0,1,0,1,0,1,1,0,0,0,0,78,3.5,8,23350,0,0,0,0.75,1,0.25,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,30.7,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0
F0194,Yes,Y,Species,Notemigonus crysoleucas,golden shiner,Cyprinidae,Notemigonus,crysoleucas,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Lacustrine,Benthopelagic,FALSE,TRUE,FALSE,TRUE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,,T,MT,FALSE,Yes,Match,163368,102,0,0,1,1,1,0,1,0,0,1,0,30,1,8,4700,0,0,0,0.25,1,1,1,0.25,0,0,0,0,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.4,29.9,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
F0181,Yes,Y,Species,Carassius auratus,goldfish,Cyprinidae,Carassius,auratus,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,,,,FALSE,Yes,Match,163350,102,0,1,1,1,1,1,1,0,0,0,0,59,3.5,10,400000,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
F0601,Yes,Y,Hybrid,Carassius auratus X Cyprinus carpio,goldfish x carp,Cyprinidae,Carassius x Cyprinus,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,,,,,,,,,,,,,,1,TRUE,FALSE,FALSE,,,,FALSE,Yes,No DO or Turb data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0133,,Y,Species,Esox americanus,grass pickerel,Esocidae,Esox,americanus,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,Special Concern,M,MI,TRUE,Yes,Match,162140,176,0,0,1,0,0,0,1,1,0,0,0,37.6,2.5,7,4584,0,0.5,0.5,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
F0172,,Y,Species,Moxostoma valenciennesi,greater redhorse,Catostomidae,Moxostoma,valenciennesi,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,S,,FALSE,Yes,No match,163947,105,0,1,0,0,1,0,1,0,0,0,0,80,5,10,72000,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6,26.8,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
F0312,Yes,Y,Species,Lepomis cyanellus,green sunfish,Centrarchidae,Lepomis,cyanellus,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,Not at Risk,T,T,FALSE,Yes,Match,168132,349,0,1,1,0,0,0,1,1,0,0,0,31,2,8,10000,0,0,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.3,32.9,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
F0192,,N,Species,Nocomis biguttatus,hornyhead chub,Cyprinidae,Nocomis,biguttatus,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,Not at Risk,M,MI,TRUE,Yes,No match,163395,102,0,1,1,1,1,1,1,1,0,0,0,26,2,4,725,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-12.4,29.1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0
F0338,,Y,Species,Etheostoma exile,Iowa darter,Percidae,Etheostoma,exile,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,,TRUE,Yes,No match,168393,350,0,1,1,0,0,0,1,0,0,1,0,7.2,1,3.5,962,0,0,0,0.5,1,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-22.5,26.8,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0
F0341,Yes,Y,Species,Etheostoma nigrum,johnny darter,Percidae,Etheostoma,nigrum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,T,MT,FALSE,Yes,Match,168369,350,0,1,0,0,0,0,1,0,0,0,0,7.2,1,4,600,0,0,0,1,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-17.2,26.6,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
F0185,,Y,Species,Couesius plumbeus,lake chub,Cyprinidae,Couesius,plumbeus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,M,,FALSE,Yes,Match,163535,102,0,1,1,1,0,0,1,1,0,0,0,23,3,5,2400,0,0,0,0.5,1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
F0164,,N,Species,Erimyzon sucetta,lake chubsucker,Catostomidae,Erimyzon,sucetta,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Endangered,M,,FALSE,Yes,Match,163922,105,0,1,0,1,1,1,1,0,0,0,0,41,3,12,18478,0,0,0.75,1,0.25,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,32,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
F0031,,N,Species,Acipenser fulvescens,lake sturgeon,Acipenseridae,Acipenser,fulvescens,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,Threatened,,,,No,No tolerance data,161071,60,0,1,0,1,1,0,1,1,0,1,0,274,18,43,1000000,0,0,0,0.25,1,0.25,0,0,0,0,0,0,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0
F0081,Yes,Y,Species,Salvelinus namaycush,lake trout,Salmonidae,Salvelinus,namaycush,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,Cold,Lacustrine,Benthopelagic,FALSE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,162002,175,0,0,1,0,0,0,1,1,0,0,1,125,8,20,11500,0,0,0,0,0,0,0,0,0.5,1,0.5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
F0091,,Y,Species,Coregonus clupeaformis,lake whitefish,Salmonidae,Coregonus,clupeaformis,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,Data Deficient,M,,FALSE,Yes,Match,161941,175,0,1,0,1,0,0,1,1,0,1,0,50,6,30,415000,1,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0
F0010,,,Family,Petromyzontidae,lamprey family,Petromyzontidae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0317,Yes,Y,Species,Micropterus salmoides,largemouth bass,Centrarchidae,Micropterus,salmoides,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,MT,FALSE,Yes,Match,168160,349,0,1,1,0,0,0,1,1,0,0,0,97,2.5,16,109314,0,0,0,0.5,1,1,0.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.3,32,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0
