MNR Fish ID,HH efish data,Found during surveys,Sp/Fam/Hyb,ScientificName,Common_Name,Family,Genus,Species,Notes,Native,Non-Indigenous,Centrarchid,Cyprinid,Intolerant,Piscivore,Generalist,Specialist,Offshore,Trophic Level,ThermalGuild,Habitat OFFLHD,Feeding guild OFFLHD,Riverine habitat OFFLHD,Lacustrine habitat OFFLHD,Benthic Feeding guild OFFLHD,Benthopelagic feeding guild OFFLHD,Pelagic feeding guild OFFLHD,Trophic class OFFLHD,Invertivore OFFLHD,Carnivore OFFLHD,Detritivore OFFLHD,Herbivore OFFLHD,Planktivore OFFLHD,Thermal Level,Warm Water,Cool Water,Cold Water,COSEWIC a,DO Tolerance Tang et al,Turbidity tolerance Trebitz et al,DFO Turbidity (Trebitz + IBI),Info in IBI metrics table,match to intolerant,ITISTSN,FamilyNumber,NONFEED,BENTHIC,SURWCOL,ALGPHYTO,MACVASCU,DETRITUS,INVLVFSH,FSHCRCRB,BLOOD,EGGS,OTHER,MAXTL,MATUAGE,LONGEVITY,FECUNDITY,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,SEASON,A_1_1,A_1_2,A_1_3A,A_1_3B,A_1_3C,A_1_4,A_1_5,A_1_6,A_2_3A,A_2_3B,A_2_3C,A_2_4A,A_2_4C,B_1_3A,B_1_4,B_2_2,B_2_3A,B_2_3B,B_2_4,B_2_5,B_2_6,B_2_7A,B_2_7B,B_2_7C,C1_3_4_C24,EURYHALINE,MINTEMP,MAXTEMP,MUCK,CLAYSILT,SAND,GRAVEL,COBBLE,BOULDER,BEDROCK,VEGETAT,DEBRDETR,LWD,PELAGIC,PREFLOT,PREFLEN,POTANADR,LACUSTRINE,LOWLAND,UPLAND,MONTANE,LARGERIV,SMALLRIV,SPRGSUBT,CREEK,SLOWCURR,MODCURR,FASTCURR
F0202,,Y,Species,Notropis rubellus,rosyface shiner,Cyprinidae,Notropis,rubellus,,TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,,Warm,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore/Detritivore/Herbivore,TRUE,FALSE,TRUE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Not at Risk,,,,No,No tolerance data,163409,102,0,1,1,1,0,1,1,1,0,1,0,9,1.5,3,1500,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.6,29.3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1
F0366,Yes,Y,Species,Neogobius melanostomus,round goby,Gobiidae,Neogobius,melanostomus,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MT,FALSE,Yes,Match,172072,460,0,1,0,0,0,0,1,1,0,1,0,24.6,3,4,1000,0,0,0,1,1,1,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
F0102,,N,Species,Prosopium cylindraceum,round whitefish,Salmonidae,Prosopium,cylindraceum,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,TRUE,,Cold,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,,,,No,No tolerance data,162008,175,0,1,0,0,0,0,1,0,0,0,0,55,4,13,11888,0,0,0,0,0,0,0,0,0,0,1,0.5,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-555,-555,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
F0220,Yes,Y,Species,Scardinius erythrophthalmus,rudd,Cyprinidae,Scardinius,erythrophthalmus,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,2,FALSE,TRUE,FALSE,,T,,FALSE,Yes,Match,163613,102,0,0,0,0,1,0,1,0,0,0,0,51,2,19,60000,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
F0204,,N,Species,Notropis stramineus,sand shiner,Cyprinidae,Notropis,stramineus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Detritivore,TRUE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,MT,FALSE,Yes,Match,163419,102,0,1,1,1,1,1,1,0,0,0,0,8.1,1,3,2660,0,0,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4,30.1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1
F0014,Yes,Y,Species,Petromyzon marinus,sea lamprey,Petromyzontidae,Petromyzon,marinus,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Cold,Lacustrine,Benthopelagic,FALSE,TRUE,FALSE,TRUE,FALSE,Herbivore/Detritivore,FALSE,FALSE,TRUE,TRUE,FALSE,3,FALSE,FALSE,TRUE,,M,,FALSE,Yes,Match,159722,2,0,0,1,0,0,0,0,0,1,0,0,120,5,8,304830,0,0,0.25,1,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.3,27.1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
F0171,Yes,Y,Species,Moxostoma macrolepidotum,shorthead redhorse,Catostomidae,Moxostoma,macrolepidotum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MI,TRUE,Yes,Match,163928,105,0,1,0,1,0,1,1,0,0,0,0,75,3.5,12,44000,0,0,0,0.75,0.5,0,0,0,0,0,0,0,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.6,26.9,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
F0191,,N,Species,Macrhybopsis storeriana,silver chub,Cyprinidae,Macrhybopsis,storeriana,,TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,,,,No,No tolerance data,163870,102,0,1,0,0,1,0,1,1,0,0,0,23,2,4,10000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.1,31.9,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0
F0013,,N,Species,Ichthyomyzon unicuspis,silver lamprey,Petromyzontidae,Ichthyomyzon,unicuspis,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Herbivore/Carnivore,FALSE,TRUE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,Special Concern,M,,FALSE,Yes,Match,159730,2,0,0,1,0,0,0,0,0,1,0,0,39,6,7,19000,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
F0168,Yes,Y,Species,Moxostoma anisurum,silver redhorse,Catostomidae,Moxostoma,anisurum,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MI,TRUE,Yes,Match,163933,105,0,1,1,0,1,1,1,1,0,0,0,74,6,12,36000,0,0,1,0.25,0,0,0,0,0,0,0,0,1.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0
F0215,,N,Species,Notropis photogenis,silver shiner,Cyprinidae,Notropis,photogenis,,TRUE,FALSE,FALSE,TRUE,,FALSE,,,FALSE,,Warm,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,Threatened,,,,No,No tolerance data,163461,102,0,1,1,1,0,0,1,0,0,0,0,14,2,3,4500,0,0,0,0.25,1,0,0,0,0,0,0,0,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9,29.9,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0
F0382,,Y,Species,Cottus cognatus,slimy sculpin,Cottidae,Cottus,cognatus,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cold,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,S,,FALSE,Yes,No match,167232,320,0,1,0,0,1,0,1,1,0,0,0,12.1,3,7,1420,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-555,-555,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1
F0316,Yes,Y,Species,Micropterus dolomieu,smallmouth bass,Centrarchidae,Micropterus,dolomieu,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,MT,FALSE,Yes,Match,550562,349,0,1,1,0,0,0,1,1,0,0,0,69,3.5,15,27000,0,0,0,1,1,0.25,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8,28.3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0
F0203,,Y,Species,Cyprinella spiloptera,spotfin shiner,Cyprinidae,Cyprinella,spiloptera,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore/Herbivore,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,FALSE,,M,T,FALSE,Yes,Match,163803,102,0,1,1,0,1,1,1,1,0,0,0,12,2,5,7474,0,0,0,0,0.25,1,1,0.5,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.7,29.8,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0
F0201,Yes,Y,Species,Notropis hudsonius,spottail shiner,Cyprinidae,Notropis,hudsonius,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Planktivore/Invertivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,M,T,FALSE,Yes,No match,163404,102,0,1,1,1,0,0,1,1,0,1,0,15,1.5,4.5,3709,0,0,0,0.25,1,0,0,0,0,0,0,0,1.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0
F0042,,N,Species,Lepisosteus oculatus,spotted gar,Lepisosteidae,Lepisosteus,oculatus,,TRUE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,FALSE,1,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Carnivore,FALSE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,Endangered,,,,No,No tolerance data,161095,62,0,0,1,0,0,0,1,1,0,0,0,112,3.5,18,22000,0,1,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1,33.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
F0235,,Y,Species,Noturus flavus,stonecat,Ictaluridae,Noturus,flavus,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Warm,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,X,,FALSE,Yes,No DO or Turb data,164013,143,0,1,0,1,1,0,1,1,0,0,0,31,3,8,1200,0,0,0,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-13.9,29.1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1
F0217,,Y,Species,Luxilus chrysocephalus,striped shiner,Cyprinidae,Luxilus,chrysocephalus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,Cool,Riverine,Benthopelagic,TRUE,FALSE,FALSE,TRUE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,Not at Risk,M,,FALSE,Yes,Match,163832,102,0,1,1,1,1,1,1,1,0,1,0,18,2,6,1150,0,0,0,0,1,1,1,1,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5,31.6,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0
F0320,Yes,Y,Family,Lepomis sp,sunfish,Centrarchidae,Lepomis,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,,,,,,,,,,,,,,1,TRUE,FALSE,FALSE,,,,FALSE,Yes,No DO or Turb data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0310,,Y,Family,Centrarchidae,sunfishes and basses family,Centrarchidae,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,,,,,,,,,,,,,,1,TRUE,FALSE,FALSE,,,,FALSE,Yes,No DO or Turb data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0236,,Y,Species,Noturus gyrinus,tadpole madtom,Ictaluridae,Noturus,gyrinus,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Planktivore,TRUE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,FALSE,,M,MI,TRUE,Yes,No match,164003,143,0,1,0,0,1,0,1,1,0,0,0,13,1.5,4,400,0,0,0,0,0.25,1,1,1,0.75,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4.7,32.4,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0
F0346,,N,Species,Etheostoma olmstedi,tessellated darter,Percidae,Etheostoma,olmstedi,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,Not at Risk,,,,No,No tolerance data,168360,350,0,1,0,0,0,0,1,0,0,0,0,11,1,3,1435,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5,30.6,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0
F0282,Yes,Y,Species,Gasterosteus aculeatus,threespine stickleback,Gasterosteidae,Gasterosteus,aculeatus,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MI,TRUE,Yes,Match,166365,291,0,1,1,1,0,0,1,0,0,1,0,11,1,2.5,250,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-555,-555,-555,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0
F0085,,Y,Family,Salmo sp,trout or salmon,Salmonidae,,,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,1,Cold,,,,,,,,,,,,,,3,FALSE,FALSE,TRUE,,,,TRUE,Yes,No DO or Turb data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0291,Yes,Y,Species,Percopsis omiscomaycus,trout-perch,Percopsidae,Percopsis,omiscomaycus,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cold,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,,M,MI,TRUE,Yes,Match,164409,209,0,1,1,0,1,0,1,1,0,1,0,20,1,2.5,1825,0,0,0,0.5,1,1,0,0,0,0,0,0,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
F0334,Yes,Y,Species,Sander vitreus,walleye,Percidae,Sander,vitreus,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,MT,FALSE,Yes,Match,650173,350,0,0,1,0,0,0,1,1,0,0,0,89.5,3,14,600000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0
F0210,,Y,Species,Rhinichthys obtusus,western blacknose dace,Cyprinidae,Rhinichthys,obtusus,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,Cool,Riverine,Benthic,TRUE,FALSE,TRUE,FASLE,FALSE,Invertivore,TRUE,FALSE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,,FALSE,Yes,Match,163382,102,0,1,1,1,0,1,1,1,0,1,0,10,1.5,3.5,2674,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2,28.6,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1
F0302,Yes,Y,Species,Morone chrysops,white bass,Moronidae,Morone,chrysops,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,T,FALSE,Yes,Match,167682,332,0,0,1,0,0,0,1,1,0,0,0,45,2,7,1000000,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2,31.7,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0
F0318,,N,Species,Pomoxis annularis,white crappie,Centrarchidae,Pomoxis,annularis,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,,FALSE,Yes,Match,168166,349,0,1,1,0,0,0,1,1,0,0,0,53,1.5,10,326000,0,0,0,1,1,0.25,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6.7,31.8,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0
F0301,Yes,Y,Species,Morone americana,white perch,Moronidae,Morone,americana,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,Warm,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,M,T,FALSE,Yes,Match,167678,332,0,1,1,0,0,0,1,1,0,0,0,49.5,3.5,12,150000,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11.4,26.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0
F0163,Yes,Y,Species,Catostomus commersoni,white sucker,Catostomidae,Catostomus,commersonii,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Detritivore,TRUE,FALSE,TRUE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,T,MT,FALSE,Yes,Match,553273,105,0,1,0,1,1,1,1,0,0,1,0,64,3,8,50000,0,0,0.75,1,0,0,0,0,0,0,0,0,1.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1
F0232,,Y,Species,Ameiurus natalis,yellow bullhead,Ictaluridae,Ameiurus,natalis,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Warm,Riverine/Lacustrine,Benthic,TRUE,TRUE,TRUE,FASLE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,,T,T,FALSE,Yes,Match,164041,143,0,1,1,1,1,1,1,1,0,1,0,47,2.5,7,7000,0,0,0,1,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.3,31.8,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
F0331,Yes,Y,Species,Perca flavescens,yellow perch,Percidae,Perca,flavescens,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,Cool,Riverine/Lacustrine,Benthopelagic,TRUE,TRUE,FALSE,TRUE,FALSE,Invertivore/Carnivore,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,,M,T,FALSE,Yes,Match,168469,350,0,1,1,0,0,0,1,1,0,1,0,50,4,12,100000,0,0.75,1,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,-999,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
F0703,,,Hybrid,,Green x Pumpkinseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
