"","YMD","Year","Area","Transect","Count"
"1","2018-05-28","2018","Macassa Bay","HH55",11
"2","2018-05-28","2018","Macassa Bay","HH56",11
"3","2018-05-28","2018","Macassa Bay","HH57",20
"4","2018-05-28","2018","Macassa Bay","HH58",9
"5","2018-05-29","2018","Macassa Bay","HH59",29
"6","2018-05-29","2018","Macassa Bay","HH60",35
"7","2018-05-30","2018","Construction Site","HH52",22
"8","2018-05-30","2018","Piers 5-7","HH50",22
"9","2018-05-30","2018","Piers 5-7","HH51",24
"10","2018-05-30","2018","Piers 5-7","HH53",28
"11","2018-05-30","2018","Piers 5-7","HH54",4
"12","2018-06-26","2018","Construction Site","HH52",12
"13","2018-06-26","2018","Macassa Bay","HH55",6
"14","2018-06-26","2018","Macassa Bay","HH56",16
"15","2018-06-26","2018","Macassa Bay","HH57",8
"16","2018-06-26","2018","Piers 5-7","HH50",23
"17","2018-06-26","2018","Piers 5-7","HH51",26
"18","2018-06-26","2018","Piers 5-7","HH53",23
"19","2018-06-27","2018","Macassa Bay","HH58",5
"20","2018-06-27","2018","Macassa Bay","HH59",23
"21","2018-06-27","2018","Macassa Bay","HH60",8
"22","2018-08-09","2018","Construction Site","HH52",3
"23","2018-08-09","2018","Macassa Bay","HH58",11
"24","2018-08-09","2018","Macassa Bay","HH59",5
"25","2018-08-09","2018","Piers 5-7","HH50",10
"26","2018-08-09","2018","Piers 5-7","HH51",20
"27","2018-08-09","2018","Piers 5-7","HH53",1
"28","2018-10-11","2018","Piers 5-7","HH50",36
"29","2018-10-11","2018","Piers 5-7","HH51",44
"30","2019-05-21","2019","Construction Site","HH52",3
"31","2019-05-21","2019","Piers 5-7","HH50",14
"32","2019-05-21","2019","Piers 5-7","HH51",10
"33","2019-05-21","2019","Piers 5-7","HH53",28
"34","2019-05-21","2019","Piers 5-7","HH54",9
"35","2019-05-23","2019","Macassa Bay","HH55",26
"36","2019-05-23","2019","Macassa Bay","HH56",15
"37","2019-05-23","2019","Macassa Bay","HH57",11
"38","2019-05-23","2019","Macassa Bay","HH58",5
"39","2019-05-23","2019","Macassa Bay","HH59",11
"40","2019-05-23","2019","Macassa Bay","HH60",19
"41","2019-06-11","2019","Construction Site","HH52",15
"42","2019-06-11","2019","Piers 5-7","HH53",21
"43","2019-06-11","2019","Piers 5-7","HH54",10
"44","2019-06-12","2019","Macassa Bay","HH55",24
"45","2019-06-12","2019","Macassa Bay","HH56",6
"46","2019-06-17","2019","Piers 5-7","HH50",33
"47","2019-06-17","2019","Piers 5-7","HH51",12
"48","2019-06-18","2019","Macassa Bay","HH57",2
"49","2019-06-18","2019","Macassa Bay","HH59",5
"50","2019-06-18","2019","Macassa Bay","HH60",6
"51","2019-07-16","2019","Piers 5-7","HH54",1
"52","2019-07-17","2019","Construction Site","HH52",6
"53","2019-07-17","2019","Macassa Bay","HH55",1
"54","2019-07-17","2019","Macassa Bay","HH57",1
"55","2019-07-17","2019","Macassa Bay","HH60",3
"56","2019-07-17","2019","Piers 5-7","HH50",9
"57","2019-07-17","2019","Piers 5-7","HH51",9
"58","2019-07-17","2019","Piers 5-7","HH53",7
"59","2019-08-20","2019","Construction Site","HH52",3
"60","2019-08-20","2019","Piers 5-7","HH50",4
"61","2019-08-20","2019","Piers 5-7","HH51",4
"62","2019-08-20","2019","Piers 5-7","HH53",6
"63","2019-08-20","2019","Piers 5-7","HH54",2
"64","2019-08-21","2019","Macassa Bay","HH55",11
"65","2019-08-21","2019","Macassa Bay","HH56",2
"66","2019-08-21","2019","Macassa Bay","HH57",2
"67","2019-08-21","2019","Macassa Bay","HH58",34
"68","2019-08-21","2019","Macassa Bay","HH59",5
"69","2019-08-21","2019","Macassa Bay","HH60",25
"70","2019-10-16","2019","Construction Site","HH52",20
"71","2019-10-16","2019","Macassa Bay","HH55",25
"72","2019-10-16","2019","Macassa Bay","HH56",18
"73","2019-10-16","2019","Macassa Bay","HH57",8
"74","2019-10-16","2019","Macassa Bay","HH58",8
"75","2019-10-16","2019","Macassa Bay","HH59",29
"76","2019-10-16","2019","Macassa Bay","HH60",24
"77","2019-10-16","2019","Piers 5-7","HH50",45
"78","2019-10-16","2019","Piers 5-7","HH51",46
"79","2019-10-16","2019","Piers 5-7","HH53",15
"80","2019-10-16","2019","Piers 5-7","HH54",8
"81","2020-07-16","2020","Construction Site","HH52",11
"82","2020-07-16","2020","Macassa Bay","HH55",23
"83","2020-07-16","2020","Macassa Bay","HH56",3
"84","2020-07-16","2020","Macassa Bay","HH57",3
"85","2020-07-16","2020","Macassa Bay","HH58",5
"86","2020-07-16","2020","Macassa Bay","HH59",9
"87","2020-07-16","2020","Macassa Bay","HH60",13
"88","2020-07-16","2020","Piers 5-7","HH50",21
"89","2020-07-16","2020","Piers 5-7","HH51",8
"90","2020-07-16","2020","Piers 5-7","HH53",2
"91","2020-07-16","2020","Piers 5-7","HH54",21
"92","2020-09-21","2020","Macassa Bay","HH60",45
"93","2020-09-23","2020","Construction Site","HH52",30
"94","2020-09-23","2020","Piers 5-7","HH50",43
"95","2020-09-23","2020","Piers 5-7","HH51",64
"96","2020-09-23","2020","Piers 5-7","HH53",37
"97","2020-09-23","2020","Piers 5-7","HH54",16
"98","2020-09-24","2020","Macassa Bay","HH55",58
"99","2020-09-24","2020","Macassa Bay","HH56",30
"100","2020-09-24","2020","Macassa Bay","HH57",23
"101","2020-09-24","2020","Macassa Bay","HH58",35
"102","2020-09-24","2020","Macassa Bay","HH59",30
"103","2020-10-20","2020","Macassa Bay","HH55",19
"104","2020-10-20","2020","Macassa Bay","HH56",7
"105","2020-10-20","2020","Macassa Bay","HH57",5
"106","2020-10-20","2020","Macassa Bay","HH58",3
"107","2020-10-20","2020","Macassa Bay","HH59",21
"108","2020-10-21","2020","Construction Site","HH52",7
"109","2020-10-21","2020","Macassa Bay","HH60",29
"110","2020-10-21","2020","Piers 5-7","HH50",21
"111","2020-10-21","2020","Piers 5-7","HH51",31
"112","2020-10-21","2020","Piers 5-7","HH53",10
"113","2020-10-21","2020","Piers 5-7","HH54",4
"114","2021-07-28","2021","Macassa Bay","HH55",21
"115","2021-07-28","2021","Macassa Bay","HH56",7
"116","2021-07-28","2021","Macassa Bay","HH57",14
"117","2021-07-28","2021","Macassa Bay","HH58",10
"118","2021-07-28","2021","Macassa Bay","HH60",19
"119","2021-07-28","2021","Piers 5-7","HH50",7
"120","2021-07-28","2021","Piers 5-7","HH51",7
"121","2021-07-28","2021","Piers 5-7","HH53",6
"122","2021-07-28","2021","Piers 5-7","HH54",3
"123","2021-07-29","2021","Construction Site","HH52",8
"124","2021-07-29","2021","Macassa Bay","HH59",10
"125","2021-08-24","2021","Construction Site","HH52",3
"126","2021-08-24","2021","Piers 5-7","HH50",7
"127","2021-08-24","2021","Piers 5-7","HH51",3
"128","2021-08-24","2021","Piers 5-7","HH53",8
"129","2021-08-25","2021","Macassa Bay","HH55",9
"130","2021-08-25","2021","Piers 5-7","HH54",4
"131","2021-08-26","2021","Macassa Bay","HH56",5
"132","2021-08-26","2021","Macassa Bay","HH57",10
"133","2021-08-26","2021","Macassa Bay","HH58",15
"134","2021-08-26","2021","Macassa Bay","HH59",7
"135","2021-08-26","2021","Macassa Bay","HH60",7
"136","2021-10-19","2021","Macassa Bay","HH55",47
"137","2021-10-19","2021","Macassa Bay","HH56",5
"138","2021-10-19","2021","Macassa Bay","HH57",19
"139","2021-10-19","2021","Macassa Bay","HH58",29
"140","2021-10-19","2021","Macassa Bay","HH59",18
"141","2021-10-19","2021","Macassa Bay","HH60",40
"142","2021-10-20","2021","Construction Site","HH52",6
"143","2021-10-20","2021","Piers 5-7","HH50",19
"144","2021-10-20","2021","Piers 5-7","HH51",12
"145","2021-10-20","2021","Piers 5-7","HH53",7
"146","2021-10-20","2021","Piers 5-7","HH54",6
"147","2022-08-02","2022","Construction Site","HH52",1
"148","2022-08-02","2022","Piers 5-7","HH53",17
"149","2022-08-02","2022","Piers 5-7","HH54",5
"150","2022-08-03","2022","Piers 5-7","HH50",14
"151","2022-08-04","2022","Macassa Bay","HH55",32
"152","2022-08-04","2022","Macassa Bay","HH56",16
"153","2022-08-04","2022","Macassa Bay","HH57",14
"154","2022-08-04","2022","Macassa Bay","HH58",30
"155","2022-08-05","2022","Piers 5-7","HH51",16
"156","2022-10-24","2022","Construction Site","HH52",23
"157","2022-10-24","2022","Piers 5-7","HH50",40
"158","2022-10-24","2022","Piers 5-7","HH51",52
"159","2022-10-24","2022","Piers 5-7","HH53",40
"160","2022-10-24","2022","Piers 5-7","HH54",26
"161","2022-10-25","2022","Macassa Bay","HH55",44
"162","2022-10-25","2022","Macassa Bay","HH56",32
"163","2022-10-25","2022","Macassa Bay","HH57",28
"164","2022-10-25","2022","Macassa Bay","HH59",27
"165","2023-05-10","2023","Piers 5-7","HH50",19
"166","2023-05-10","2023","Piers 5-7","HH51",6
"167","2023-05-11","2023","Construction Site","HH52",1
"168","2023-05-11","2023","Piers 5-7","HH53",20
"169","2023-07-20","2023","Piers 5-7","HH51",18
"170","2023-07-21","2023","Construction Site","HH52",9
"171","2023-07-21","2023","Piers 5-7","HH53",2
"172","2023-07-21","2023","Piers 5-7","HH54",51
"173","2023-09-27","2023","Macassa Bay","HH55",58
"174","2023-09-27","2023","Macassa Bay","HH58",32
"175","2023-09-27","2023","Macassa Bay","HH59",41
"176","2023-09-27","2023","Macassa Bay","HH60",102
"177","2023-10-03","2023","Construction Site","HH52",57
"178","2023-10-03","2023","Macassa Bay","HH56",40
"179","2023-10-03","2023","Piers 5-7","HH50",52
"180","2023-10-03","2023","Piers 5-7","HH51",66
"181","2023-10-04","2023","Piers 5-7","HH53",1
"182","2023-10-04","2023","Piers 5-7","HH54",4
